intersection_id,tollgate_id,time_window,avg_travel_time
B,1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",144.66133333333332
B,1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",187.89800000000002
B,1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",156.965
B,1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",187.58233333333334
B,1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",187.60433333333327
B,1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",134.6993333333333
B,1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",149.52533333333335
B,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",171.71700000000004
B,1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",159.2943333333333
B,1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",118.26833333333335
B,1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",130.734
B,1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",139.804
B,1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",145.59233333333336
B,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",159.14033333333336
B,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",157.97566666666668
B,1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",170.26466666666673
B,1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",208.32799999999995
B,1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",141.1083333333333
B,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",134.41633333333328
B,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",151.70566666666667
B,1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",127.56133333333335
B,1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",133.237
B,1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",155.23999999999998
B,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",136.84233333333333
B,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",246.86866666666666
B,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",159.38066666666666
B,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",138.26933333333332
B,1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",147.19566666666665
B,1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",143.59499999999997
B,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",122.42633333333335
B,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",136.69400000000005
B,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",134.24900000000005
B,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",116.94733333333336
B,1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",126.70766666666667
B,1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",148.27466666666666
B,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",104.49733333333334
B,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",100.74766666666667
B,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",103.87533333333337
B,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",106.38033333333331
B,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",135.43366666666662
B,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",114.91033333333334
B,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",103.66766666666669
B,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",99.14766666666667
B,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",101.01233333333333
B,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",102.35600000000001
B,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",183.9206666666667
B,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",119.3456666666667
B,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",116.82666666666667
B,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",120.41033333333334
B,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",109.6416666666667
B,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",106.27666666666669
B,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",101.68166666666666
B,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",100.114
B,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",108.71066666666667
B,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",103.80033333333333
B,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",111.12000000000003
B,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",110.09166666666667
B,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",292.09366666666676
B,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",127.1593333333333
B,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",102.41333333333331
B,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",96.81966666666663
B,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",98.36133333333332
B,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",105.38033333333335
B,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",96.01766666666666
B,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",101.0256666666667
B,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",95.83866666666668
B,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",97.57233333333333
B,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",101.94500000000001
B,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",106.15033333333332
B,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",103.65799999999997
B,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",98.44333333333333
B,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",96.36399999999998
B,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",91.72966666666665
B,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",93.54666666666665
B,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",87.31266666666664
B,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",84.12066666666665
B,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",103.475
C,1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",176.69466666666665
C,1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",185.8656666666667
C,1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",195.70166666666668
C,1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",211.54433333333338
C,1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",214.05666666666673
C,1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",210.54000000000008
C,1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",185.1036666666667
C,1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",190.77300000000002
C,1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",195.26633333333334
C,1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",227.47700000000003
C,1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",296.82499999999993
C,1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",249.30433333333335
C,1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",177.11766666666668
C,1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",177.28
C,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",203.119
C,1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",199.41566666666668
C,1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",204.83500000000006
C,1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",221.51266666666677
C,1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",234.2823333333333
C,1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",230.86700000000005
C,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",223.11399999999998
C,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",208.75866666666667
C,1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",237.46533333333335
C,1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",227.59133333333335
C,1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",172.4646666666667
C,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",174.70933333333332
C,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",185.87466666666666
C,1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",194.37533333333334
C,1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",182.39166666666662
C,1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",170.543
C,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",193.49600000000004
C,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",199.84600000000003
C,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",188.5206666666667
C,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",207.59633333333338
C,1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",221.14866666666668
C,1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",322.4026666666667
C,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",178.65233333333333
C,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",195.1973333333334
C,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",212.151
C,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",170.73166666666668
C,1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",188.93400000000005
C,1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",183.7816666666667
C,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",146.258
C,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",158.38533333333336
C,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",172.44333333333333
C,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",207.97666666666666
C,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",205.1443333333333
C,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",220.0463333333333
C,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",160.38400000000001
C,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",179.449
C,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",184.75966666666667
C,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",208.62366666666674
C,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",251.72366666666673
C,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",244.58699999999993
C,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",169.17933333333337
C,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",179.33933333333334
C,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",198.3666666666667
C,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",204.33333333333334
C,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",214.17866666666666
C,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",222.79366666666672
C,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",198.23700000000008
C,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",196.76866666666672
C,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",206.46266666666676
C,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",198.16200000000006
C,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",202.10233333333335
C,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",199.2353333333334
C,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",169.61066666666667
C,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",180.34233333333336
C,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",182.76166666666668
C,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",224.42000000000002
C,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",218.65966666666665
C,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",209.46566666666666
C,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",184.14533333333335
C,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",187.47333333333336
C,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",187.4406666666667
C,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",199.98433333333338
C,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",216.80966666666671
C,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",295.76533333333333
C,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",180.7023333333333
C,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",172.47733333333335
C,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",206.6266666666667
C,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",180.33366666666674
C,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",183.08633333333336
C,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",185.90933333333336
